,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
6,_roll_z_0_1_pitch_y_0_5_pris_y_0_3_roll_y_0_3_pris_y_0_1_pitch_z_0_5,7,3.8350369930267334,True,0.234,"[[ 0.00000000e+00  1.96269740e-02  1.13469993e-01  9.75737286e-01
   4.97919466e-01  9.75797035e-01  1.11498399e-01]
 [ 1.00000000e+00  6.68065841e-01 -5.05684497e-01  2.18944625e-01
   1.03032752e-01  2.18569335e-01 -4.97643351e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.65420195e-01  2.68951528e-13
  -1.54320420e-01 -6.89878918e-03  4.38200011e-03]
 [ 0.00000000e+00  0.00000000e+00  9.75737286e-01  0.00000000e+00
  -2.18614511e-01  0.00000000e+00  9.75797035e-01]
 [ 0.00000000e+00  0.00000000e+00  2.18944625e-01  0.00000000e+00
   9.74266114e-01  0.00000000e+00  2.18569335e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -5.48929411e-02  0.00000000e+00 -6.89878918e-03]]","[ 0.04025058 -1.35006361  1.51587578  0.09900608  0.00690926  0.02603714
 -1.52446694  1.34327625]",0,[0.112 0.023 0.029 0.014 0.    0.085 0.029],0.085,0.157,0.29200000000000004
7,_roll_z_0_1_pitch_y_0_5_pris_y_0_3_roll_y_0_3_pris_y_0_1_pitch_z_0_5,8,1.5265169143676758,True,0.234,"[[ 0.00000000e+00  1.89884868e-02  9.33638068e-02  9.84307440e-01
   5.04268268e-01  9.84135803e-01  9.04179572e-02]
 [ 1.00000000e+00  8.66528458e-01 -5.20784375e-01  1.76462072e-01
   6.93243305e-02  1.77247311e-01 -5.01913820e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.71599916e-01  5.04485342e-13
  -2.00275044e-01  7.75320738e-03 -2.66652240e-03]
 [ 0.00000000e+00  0.00000000e+00  9.84307440e-01  0.00000000e+00
  -1.75522712e-01  0.00000000e+00  9.84135803e-01]
 [ 0.00000000e+00  0.00000000e+00  1.76462072e-01  0.00000000e+00
   9.79067682e-01  0.00000000e+00  1.77247311e-01]
 [ 0.00000000e+00  1.00000000e+00  3.82695578e-18  0.00000000e+00
  -1.03044903e-01  0.00000000e+00  7.75320738e-03]]","[ 0.03080054 -1.39340537  1.46756819  0.25423279 -0.00779478  0.08030505
 -1.46233642  1.40186438]",0,[0.115 0.025 0.027 0.06  0.    0.027 0.027],0.06,0.141,0.281
8,_roll_z_0_1_pitch_y_0_5_pris_y_0_3_roll_y_0_3_pris_y_0_1_pitch_z_0_5,9,1.022974967956543,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_5_pris_y_0_3_roll_y_0_3_pris_y_0_1_pitch_z_0_5,10,2.031320095062256,True,0.211,"[[ 0.00000000e+00  2.92431573e-01 -1.46203180e-01  9.65441085e-01
   4.58274542e-01  9.64899627e-01 -1.33894730e-01]
 [ 1.00000000e+00  4.64439641e-01 -5.41592363e-01 -2.60621395e-01
  -1.64145833e-01 -2.62544592e-01 -4.92109128e-01]
 [ 0.00000000e+00  0.00000000e+00 -1.61282548e-01  1.49120299e-12
  -1.22096661e-01 -6.24870999e-03  8.98702350e-04]
 [ 0.00000000e+00  0.00000000e+00  9.65441085e-01  0.00000000e+00
   2.48242138e-01  0.00000000e+00  9.64899627e-01]
 [ 0.00000000e+00  0.00000000e+00 -2.60621394e-01  0.00000000e+00
   9.19583596e-01  0.00000000e+00 -2.62544592e-01]
 [ 0.00000000e+00  1.00000000e+00  1.83500170e-17  0.00000000e+00
  -3.04535468e-01  0.00000000e+00 -6.24870999e-03]]","[ 2.74511818e-01 -1.83446211e+00  1.26134563e+00  2.41769897e-03
  6.56036564e-03 -5.99719062e-07 -1.26310159e+00  1.83930504e+00]",0,[0.05  0.043 0.02  0.121 0.    0.125 0.02 ],0.125,0.28600000000000003,0.379
0,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,1,0.030809879302978516,False,,,,,,,,
1,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,2,0.02984905242919922,False,,,,,,,,
2,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,3,0.00476384162902832,False,,,,,,,,
3,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,4,0.013757944107055664,False,,,,,,,,
4,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,5,0.012679100036621094,False,,,,,,,,
5,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,6,0.03015303611755371,False,,,,,,,,
