,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
0,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,1,0.031109094619751,False,,,,,,,,
1,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,2,0.024201154708862,False,,,,,,,,
2,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,3,0.012782096862793,False,,,,,,,,
3,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,4,0.011488914489746,False,,,,,,,,
4,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,5,0.013318777084351,False,,,,,,,,
5,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,6,0.013921976089478,False,,,,,,,,
6,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,7,0.012184858322144,False,,,,,,,,
7,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,8,0.011860132217407,False,,,,,,,,
8,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,9,0.012633800506592,False,,,,,,,,
9,_roll_z_0_1_roll_y_0_1_pris_y_0_1_pitch_x_0_5_roll_y_0_3_pitch_y_0_3,10,0.011811017990112,False,,,,,,,,
0,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,1,0.031843900680542,False,,,,,,,,
1,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,2,0.026718854904175,False,,,,,,,,
2,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,3,0.029562950134277,False,,,,,,,,
3,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,4,0.011947154998779,False,,,,,,,,
4,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,5,0.025863885879517,False,,,,,,,,
5,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,6,0.02960991859436,False,,,,,,,,
6,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,7,0.021988868713379,False,,,,,,,,
7,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,8,0.019272089004517,False,,,,,,,,
8,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,9,0.030436038970947,False,,,,,,,,
9,_roll_z_0_1_roll_y_0_3_pris_y_0_7_pitch_x_0_5_roll_y_0_1_pitch_y_0_1,10,0.029150009155274,False,,,,,,,,
0,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,1,1.03293991088867,False,,,,,,,,
1,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,2,1.13825702667236,False,,,,,,,,
2,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,3,1.1480700969696,False,,,,,,,,
3,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,4,1.1369960308075,False,,,,,,,,
4,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,5,1.02762508392334,False,,,,,,,,
5,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,6,1.10929393768311,False,,,,,,,,
6,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,7,1.12097001075745,False,,,,,,,,
7,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,8,1.12987089157105,False,,,,,,,,
8,_roll_z_0_1_roll_y_0_5_pris_y_0_1_pitch_x_0_1_roll_y_0_5_pitch_y_0_3,9,1.01780700683594,False,,,,,,,,
