,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,1,0.03499603271484375,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,2,0.0236968994140625,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,3,0.02938985824584961,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,4,0.028961181640625,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,5,0.01145315170288086,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,6,0.015242815017700195,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,7,0.011924028396606445,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,8,0.02201080322265625,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,9,0.032095909118652344,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_1_pitch_x_0_7_roll_x_0_7_pitch_y_0_1,10,0.016807079315185547,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,1,1.0347518920898438,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,2,5.4448630809783936,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,3,2.323592185974121,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,4,2.8309268951416016,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,5,7.257852077484131,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,6,2.6333467960357666,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,7,2.930346965789795,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,8,3.419835090637207,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,9,1.0218451023101807,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,10,1.0259559154510498,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,1,1.003061056137085,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,2,1.0199179649353027,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,3,1.0234711170196533,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,4,1.0282161235809326,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,5,1.0201799869537354,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,6,1.027500867843628,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,7,1.0503089427947998,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,8,1.0066311359405518,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,9,1.029608964920044,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_1_roll_x_0_1_roll_y_0_7,10,5.657323837280273,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,1,0.039205074310302734,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,2,0.021431922912597656,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,3,0.029363155364990234,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,4,0.049774885177612305,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,5,0.047087907791137695,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,6,0.015769004821777344,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,7,0.03348207473754883,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,8,0.026895999908447266,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,9,0.036743879318237305,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_3_pitch_x_0_7_roll_y_0_5,10,0.03630805015563965,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,1,1.026338815689087,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,2,1.0208649635314941,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,3,1.0133512020111084,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,4,1.0324890613555908,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,5,1.0315749645233154,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,6,1.0186800956726074,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,7,1.0341110229492188,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,8,1.0179851055145264,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,9,1.0128939151763916,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_pitch_x_0_1_roll_y_0_7,10,1.0232679843902588,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,1,0.03548693656921387,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,2,0.03069615364074707,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,3,0.01861405372619629,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,4,0.021999835968017578,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,5,0.030331850051879883,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,6,0.02749800682067871,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,7,0.013702869415283203,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,8,0.03050398826599121,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,9,0.02975010871887207,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_5_roll_x_0_7_pitch_y_0_1,10,0.014964103698730469,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,1,1.0180001258850098,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,2,1.028163194656372,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,3,1.0377089977264404,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,4,4.543481826782227,True,0.236,"[[ 0.00000000e+00  8.85854058e-01 -2.15389062e-01 -7.52285152e-01
  -1.60913870e-01  9.93020061e-02  3.08997619e-17]
 [ 1.00000000e+00  6.63776940e-01  1.78205945e-01 -7.04097081e-01
   1.30621609e-01 -1.17853603e-02  8.23993651e-18]
 [ 0.00000000e+00  0.00000000e+00  1.07612829e+00 -1.01251664e-01
   7.54037672e-01  4.65698764e-04  1.58712798e-19]
 [ 0.00000000e+00  0.00000000e+00 -6.37467773e-01  4.71674792e-01
  -6.41416569e-01 -4.82666018e-03 -4.82666018e-03]
 [ 0.00000000e+00  0.00000000e+00 -7.70477020e-01 -3.90248471e-01
  -7.67182463e-01 -1.15431422e-03 -1.15431423e-03]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00 -7.90714247e-01
  -3.98151847e-03  9.99987685e-01  9.99987685e-01]]","[ 0.8904686   2.45038544 -2.48277116  1.57730015 -0.65584869 -0.99256596
 -1.53699274  1.65679269]",0,[0.004 0.076 0.078 0.032 0.005 0.012 0.03 ],0.078,0.157,0.23700000000000002
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,5,1.834218978881836,True,0.153,"[[ 0.00000000e+00  5.41170699e-01 -2.91206051e-01 -3.85014562e-01
  -1.95724925e-01  9.75361164e-02  4.98732999e-18]
 [ 1.00000000e+00  9.52802131e-01  8.05054196e-02 -9.14823392e-01
   4.99317222e-02  2.20614140e-02  4.69188490e-17]
 [ 0.00000000e+00  0.00000000e+00  1.06255490e+00 -1.18177810e-01
   7.48787587e-01  1.77420230e-06  3.85611749e-19]
 [ 0.00000000e+00  0.00000000e+00 -2.66460193e-01  6.55677679e-01
  -2.74314912e-01  1.88627647e-03  1.88627647e-03]
 [ 0.00000000e+00  0.00000000e+00 -9.63845924e-01 -1.81265487e-01
  -9.61610046e-01 -8.41986910e-03 -8.41986910e-03]
 [ 0.00000000e+00  1.00000000e+00 -5.25076079e-17 -7.32959483e-01
  -7.57947910e-03  9.99962773e-01  9.99962773e-01]]","[ 0.53169756  2.87187408 -2.39345858  1.58193839 -0.75222681 -1.07048239
 -1.70436831  1.48941726]",0,[0.011 0.104 0.073 0.032 0.007 0.015 0.037],0.073,0.164,0.27899999999999997
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,6,2.636225938796997,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,7,2.724252939224243,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,8,3.5331239700317383,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,9,1.0171167850494385,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_3_pitch_x_0_7_pitch_x_0_1_roll_y_0_1,10,1.0311341285705566,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,1,4.329180002212524,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,2,2.434648036956787,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,3,2.3206889629364014,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,4,2.134244203567505,True,0.056,"[[ 0.00000000e+00  2.10134335e-01 -6.01343285e-02  1.40161123e-01
   4.25808135e-02 -2.05787661e-01  1.73472348e-18]
 [ 1.00000000e+00  7.37378954e-01  2.35312394e-01  8.03074048e-01
  -2.00037377e-01  6.69066079e-01  1.21213803e-16]
 [ 0.00000000e+00  0.00000000e+00  3.86162285e-01  1.39767698e-01
   1.67689439e-01 -1.42133695e-03 -5.78523503e-19]
 [ 0.00000000e+00  0.00000000e+00 -9.68863834e-01  4.57509831e-02
   9.79554894e-01  8.22242257e-03  8.22242257e-03]
 [ 0.00000000e+00  0.00000000e+00 -2.47594167e-01 -1.79028745e-01
   2.00976096e-01  4.65327225e-03  4.65327225e-03]
 [ 0.00000000e+00  1.00000000e+00  2.66895443e-16  9.82779505e-01
  -8.98991199e-03  9.99955368e-01  9.99955368e-01]]","[ 0.20759223  1.82099264 -0.18585019 -1.61946695  2.95305177 -1.47478999
 -1.975577    0.11156087]",0,[0.065 0.042 0.    0.033 0.11  0.028 0.049],0.11,0.22000000000000003,0.327
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,5,2.6318719387054443,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,6,6.156253814697266,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,7,2.535771131515503,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,8,2.4386179447174072,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,9,2.31850004196167,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_1_pitch_x_0_7_roll_y_0_1,10,2.9147720336914062,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,1,1.036741018295288,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,2,1.0097401142120361,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,3,1.0108730792999268,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,4,4.829750061035156,True,0.021,"[[ 0.00000000e+00  7.14249227e-02 -1.88701887e-01 -3.57396653e-02
   1.72534379e-01 -6.28701675e-02 -6.39679282e-18]
 [ 1.00000000e+00  6.70224647e-01  1.23393231e-01  6.58016019e-01
  -1.09689134e-01  4.96021681e-01 -3.85975973e-17]
 [ 0.00000000e+00  0.00000000e+00  6.00032111e-01  9.32424409e-02
  -8.58158635e-02  3.13586163e-03 -1.99476259e-19]
 [ 0.00000000e+00  0.00000000e+00 -5.47284248e-01  1.94598976e-01
   5.37492534e-01  3.95022002e-03  3.95022003e-03]
 [ 0.00000000e+00  0.00000000e+00 -8.36946804e-01 -1.27249371e-01
   8.43263907e-01 -5.82118312e-03 -5.82118312e-03]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  9.72593870e-01
   2.78564879e-03  9.99975254e-01  9.99975254e-01]]","[ 0.05788908  2.5624767  -0.2346582  -1.5588153   2.91341067 -2.44805186
 -1.85356521  0.14792365]",0,[0.106 0.083 0.001 0.031 0.108 0.076 0.044],0.108,0.26,0.449
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,5,5.9572389125823975,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,6,1.8186719417572021,True,0.217,"[[ 0.00000000e+00  4.08338320e-02  3.05560852e-01 -2.35157991e-01
  -1.61039861e-01 -4.36972103e-01  1.36067373e-17]
 [ 1.00000000e+00  8.66174625e-01 -2.41776427e-01 -8.32498405e-01
   1.27825267e-01  2.43006640e-01 -1.61546124e-17]
 [ 0.00000000e+00  0.00000000e+00 -7.04594363e-01  2.42810564e-01
   2.15603951e-01 -1.77600855e-03  3.79047244e-20]
 [ 0.00000000e+00  0.00000000e+00  6.20504274e-01  4.62792583e-01
  -6.25631156e-01 -5.17620999e-03 -5.17620999e-03]
 [ 0.00000000e+00  0.00000000e+00  7.84203064e-01 -3.66186756e-01
  -7.80104246e-01 -1.99944395e-03 -1.99944394e-03]
 [ 0.00000000e+00  1.00000000e+00  5.85331950e-17 -8.07298139e-01
  -4.79824682e-03  9.99984604e-01  9.99984604e-01]]","[ 0.00409179 -0.66938558  2.51035569 -1.5626656  -0.62843411  1.73923441
 -1.75339043 -0.89033275]",0,[0.124 0.006 0.08  0.031 0.005 0.038 0.039],0.08,0.193,0.323
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,7,1.834183931350708,True,0.252,"[[ 0.00000000e+00  5.24851716e-02  3.13798770e-01 -3.13438103e-01
  -1.40967967e-01 -4.84820776e-01  1.17093835e-17]
 [ 1.00000000e+00  6.56441845e-01 -3.28642350e-01 -6.40453095e-01
   1.48400339e-01  1.22223043e-01 -1.21430643e-17]
 [ 0.00000000e+00  0.00000000e+00 -4.91288734e-01  2.40440899e-01
   3.44145741e-02  3.21613175e-03 -1.60936260e-19]
 [ 0.00000000e+00  0.00000000e+00  7.23251435e-01  4.81950060e-01
  -7.25374137e-01  4.37161329e-03  4.37161329e-03]
 [ 0.00000000e+00  0.00000000e+00  6.90584797e-01 -5.04747677e-01
  -6.88348265e-01 -8.97148865e-03 -8.97148864e-03]
 [ 0.00000000e+00  1.00000000e+00  3.26523643e-17 -7.16208016e-01
  -3.00460305e-03  9.99950199e-01  9.99950199e-01]]","[ 0.02479454 -0.80849902  2.36914986 -1.56649103 -0.78195522  2.13538638
 -1.88007702 -1.01701931]",0,[0.117 0.008 0.071 0.031 0.008 0.058 0.045],0.071,0.21299999999999997,0.338
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,8,2.639732837677002,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,9,2.328831911087036,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_1,10,2.3363280296325684,True,0.253,"[[ 0.00000000e+00  7.58791752e-02  3.17160323e-01 -4.73133166e-01
  -1.12634595e-01 -4.79722777e-01  2.08166817e-17]
 [ 1.00000000e+00  5.21262792e-01 -4.73203327e-01 -4.97632091e-01
   1.71346169e-01  1.40908448e-01 -7.00394603e-17]
 [ 0.00000000e+00  0.00000000e+00 -3.53246314e-01  2.56081543e-01
  -2.24814470e-02 -3.29637861e-03 -4.28598671e-19]
 [ 0.00000000e+00  0.00000000e+00  8.30677351e-01  4.80444737e-01
  -8.34780537e-01 -9.50396520e-03 -9.50396520e-03]
 [ 0.00000000e+00  0.00000000e+00  5.56754109e-01 -7.16823738e-01
  -5.50432411e-01 -8.96448249e-03 -8.96448248e-03]
 [ 0.00000000e+00  1.00000000e+00 -2.74609000e-17 -5.05308404e-01
  -1.28691652e-02  9.99914653e-01  9.99914653e-01]]","[ 0.05997141 -0.98032319  2.10053564 -1.55588259 -1.04326079  2.27298504
 -1.86426791 -1.00121015]",0,[0.106 0.012 0.056 0.031 0.014 0.065 0.044],0.065,0.20999999999999996,0.328
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,1,1.0062720775604248,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,2,1.0380749702453613,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,3,1.0276200771331787,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,4,1.1499989032745361,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,5,1.0070130825042725,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,6,1.028865098953247,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,7,1.1332290172576904,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,8,1.224707841873169,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,9,1.2256100177764893,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_pitch_x_0_5_roll_y_0_3,10,1.1365680694580078,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,1,0.01559591293334961,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,2,0.04544687271118164,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,3,0.046559810638427734,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,4,0.046022891998291016,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,5,0.052980899810791016,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,6,0.04893994331359863,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,7,0.04492902755737305,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,8,0.051878929138183594,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,9,0.0479280948638916,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_3_roll_x_0_5_roll_y_0_3,10,0.04081106185913086,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,1,0.03590893745422363,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,2,0.026342153549194336,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,3,0.036438941955566406,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,4,0.020586013793945312,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,5,0.03727388381958008,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,6,0.021944046020507812,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,7,0.023228168487548828,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,8,0.02938699722290039,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,9,0.030532121658325195,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_1_pitch_z_0_5_pitch_x_0_5_roll_x_0_5_roll_y_0_1,10,0.033605098724365234,False,,,,,,,,
